is_positive_sentiment,sentiment_certainty
0.0,0.997805118560791
0.0,0.9971395134925842
1.0,0.9992073178291321
0.0,0.7108579277992249
0.0,0.9222049713134766
0.0,0.9880600571632385
1.0,0.9990472793579102
0.0,0.9667799472808838
1.0,0.9919329881668091
1.0,0.998519778251648
1.0,0.9993796348571777
0.0,0.9974583387374878
0.0,0.9978488087654114
1.0,0.9997769594192505
0.0,0.9996029138565063
1.0,0.999768853187561
1.0,0.8586915731430054
1.0,0.9997392892837524
1.0,0.9924865365028381
1.0,0.8531758189201355
0.0,0.9996131062507629
0.0,0.9996712803840637
1.0,0.681675910949707
0.0,0.8753747344017029
0.0,0.646620512008667
0.0,0.9832379817962646
1.0,0.9998877644538879
0.0,0.9994480609893799
0.0,0.9755280017852783
0.0,0.8856098055839539
0.0,0.9806867837905884
0.0,0.9961988925933838
1.0,0.9998628497123718
1.0,0.9960504174232483
1.0,0.9949032664299011
1.0,0.9968915581703186
1.0,0.9984388947486877
0.0,0.9854019284248352
1.0,0.936785876750946
0.0,0.9977977871894836
0.0,0.7678213715553284
1.0,0.9955133199691772
1.0,0.999138593673706
1.0,0.9909521341323853
0.0,0.9145461916923523
1.0,0.9991403818130493
0.0,0.9806141257286072
0.0,0.9959912300109863
0.0,0.9650015830993652
1.0,0.995313823223114
0.0,0.9938879609107971
1.0,0.9997723698616028
0.0,0.9994190335273743
0.0,0.975900411605835
1.0,0.9998211860656738
0.0,0.9920515418052673
1.0,0.8482682704925537
1.0,0.9946330785751343
0.0,0.9995737075805664
1.0,0.9997339248657227
1.0,0.9960105419158936
0.0,0.9945245385169983
0.0,0.9920662045478821
0.0,0.9935266971588135
1.0,0.9981243014335632
1.0,0.9996338486671448
1.0,0.9887492060661316
0.0,0.9802241325378418
0.0,0.9949650764465332
1.0,0.5163906812667847
1.0,0.999883770942688
1.0,0.9997825622558594
1.0,0.9877633452415466
1.0,0.9996383190155029
1.0,0.9998462200164795
1.0,0.9971551299095154
1.0,0.9978092908859253
1.0,0.9995725154876709
0.0,0.9908838272094727
1.0,0.9994809031486511
1.0,0.9956098198890686
0.0,0.9551379084587097
0.0,0.9974890947341919
1.0,0.997389554977417
0.0,0.991969883441925
0.0,0.999557375907898
1.0,0.9995525479316711
1.0,0.9892978668212891
0.0,0.999051034450531
1.0,0.9979432225227356
1.0,0.9996469616889954
1.0,0.9996227622032166
0.0,0.9995356202125549
1.0,0.9962950348854065
1.0,0.9998223781585693
1.0,0.9750757217407227
0.0,0.9988102912902832
0.0,0.8614243865013123
1.0,0.9983864426612854
1.0,0.9993981719017029
1.0,0.9991769194602966
1.0,0.9997726678848267
0.0,0.9895755648612976
1.0,0.9871806502342224
1.0,0.8898991942405701
0.0,0.997087836265564
1.0,0.9990630149841309
1.0,0.9998441934585571
1.0,0.9916635155677795
1.0,0.9995433688163757
0.0,0.9959102272987366
1.0,0.991216778755188
1.0,0.9237169623374939
1.0,0.993023157119751
1.0,0.9997515082359314
1.0,0.9985347390174866
0.0,0.8896864056587219
1.0,0.9998055100440979
0.0,0.9036601185798645
1.0,0.9979472756385803
1.0,0.7879103422164917
0.0,0.958076000213623
1.0,0.9998393058776855
0.0,0.9977243542671204
1.0,0.9977701902389526
1.0,0.9988596439361572
1.0,0.9998462796211243
1.0,0.9997778534889221
1.0,0.9548846483230591
0.0,0.9995171427726746
1.0,0.9950112700462341
0.0,0.9992133378982544
1.0,0.9857890605926514
0.0,0.5909384489059448
1.0,0.9332221150398254
1.0,0.9829648733139038
1.0,0.9876035451889038
1.0,0.9975048303604126
1.0,0.9997162818908691
0.0,0.5183715224266052
1.0,0.9967658519744873
1.0,0.995182454586029
0.0,0.997214674949646
1.0,0.9992983937263489
0.0,0.5169620513916016
1.0,0.9810131788253784
1.0,0.8573552966117859
0.0,0.9905253648757935
1.0,0.9992396235466003
1.0,0.9796417355537415
1.0,0.9997425675392151
1.0,0.9997386932373047
1.0,0.9990856051445007
1.0,0.9937387108802795
0.0,0.9983884692192078
1.0,0.9989854097366333
1.0,0.999369740486145
0.0,0.9216620326042175
1.0,0.9996441602706909
1.0,0.9993969798088074
1.0,0.999844491481781
1.0,0.999832808971405
1.0,0.9998511672019958
0.0,0.9767805337905884
1.0,0.999726414680481
1.0,0.9998651146888733
0.0,0.9951919913291931
1.0,0.752049446105957
0.0,0.9068135619163513
1.0,0.9584406614303589
0.0,0.9981725215911865
0.0,0.995258629322052
1.0,0.9997499585151672
1.0,0.9237409830093384
1.0,0.9962813854217529
1.0,0.9895060062408447
0.0,0.9995437264442444
1.0,0.8033900856971741
1.0,0.9572751522064209
0.0,0.9746646285057068
0.0,0.8789837956428528
0.0,0.9813625812530518
0.0,0.9993680119514465
1.0,0.9991564750671387
1.0,0.994083821773529
0.0,0.9946498274803162
1.0,0.9992181062698364
1.0,0.9991791844367981
0.0,0.9996527433395386
1.0,0.9991360306739807
1.0,0.9998364448547363
1.0,0.9981657266616821
1.0,0.9944072961807251
1.0,0.9994869828224182
1.0,0.9998592138290405
1.0,0.8027300238609314
1.0,0.9993777275085449
0.0,0.9994292259216309
0.0,0.9992930293083191
1.0,0.9998701214790344
1.0,0.9998745918273926
1.0,0.7367442846298218
0.0,0.8625741600990295
1.0,0.999862790107727
0.0,0.9969010353088379
0.0,0.9883257150650024
1.0,0.9978406429290771
1.0,0.9910879135131836
1.0,0.9975955486297607
1.0,0.9986532926559448
0.0,0.9799334406852722
1.0,0.9998674988746643
1.0,0.9998788237571716
1.0,0.9998210668563843
1.0,0.9992998242378235
1.0,0.9597019553184509
0.0,0.9976922869682312
0.0,0.9977321028709412
1.0,0.9906768798828125
1.0,0.9975869655609131
1.0,0.999657154083252
0.0,0.9973849058151245
0.0,0.9764931201934814
0.0,0.9813861846923828
0.0,0.9997571110725403
0.0,0.9997130632400513
0.0,0.9997585415840149
0.0,0.9595642685890198
0.0,0.9891515374183655
1.0,0.99875408411026
1.0,0.9994775056838989
1.0,0.9983590245246887
1.0,0.999074399471283
0.0,0.9987809658050537
0.0,0.9931613802909851
1.0,0.9998459219932556
1.0,0.9982465505599976
0.0,0.9843010902404785
0.0,0.9953106641769409
1.0,0.9998588562011719
1.0,0.9997666478157043
1.0,0.9922922253608704
0.0,0.9941888451576233
1.0,0.965307354927063
0.0,0.9996551871299744
0.0,0.570198655128479
1.0,0.9899482727050781
1.0,0.9871010780334473
0.0,0.9987871050834656
1.0,0.9935884475708008
1.0,0.9967986941337585
0.0,0.9996798634529114
0.0,0.772377073764801
1.0,0.999444842338562
1.0,0.9992479681968689
0.0,0.9136778116226196
0.0,0.9955602884292603
1.0,0.8529510498046875
0.0,0.9950193762779236
0.0,0.9991766214370728
1.0,0.983646810054779
1.0,0.9998243451118469
1.0,0.9899651408195496
0.0,0.9934177398681641
1.0,0.9824236035346985
1.0,0.9995279908180237
1.0,0.9990639090538025
0.0,0.9991981387138367
1.0,0.9836844801902771
1.0,0.9981125593185425
1.0,0.9988481998443604
0.0,0.9993155598640442
1.0,0.9997979998588562
1.0,0.9998412728309631
1.0,0.9993618726730347
1.0,0.9998424053192139
0.0,0.9994428753852844
1.0,0.997037947177887
0.0,0.9988099932670593
1.0,0.9994131326675415
0.0,0.9494633674621582
1.0,0.9952744245529175
1.0,0.9971297979354858
0.0,0.9714735150337219
1.0,0.9858818054199219
1.0,0.9844958186149597
1.0,0.9971364140510559
1.0,0.5027348399162292
0.0,0.997756838798523
0.0,0.9919597506523132
0.0,0.9936221241950989
0.0,0.980259120464325
1.0,0.9981212615966797
0.0,0.9993583559989929
1.0,0.6926625967025757
1.0,0.9998742938041687
1.0,0.9996911883354187
1.0,0.8047529458999634
1.0,0.9969814419746399
1.0,0.9996541142463684
0.0,0.9983483552932739
1.0,0.9996455907821655
0.0,0.9968265891075134
0.0,0.9996175765991211
0.0,0.9997344613075256
1.0,0.9994670748710632
1.0,0.9855995774269104
1.0,0.9995517730712891
0.0,0.9958676099777222
1.0,0.9995460510253906
1.0,0.999446451663971
0.0,0.9997012615203857
1.0,0.9952789545059204
0.0,0.6600683927536011
1.0,0.9992532730102539
1.0,0.9994969964027405
0.0,0.9997957944869995
0.0,0.9955198764801025
1.0,0.9747637510299683
0.0,0.916974663734436
1.0,0.999855637550354
1.0,0.9997909665107727
1.0,0.9991914629936218
0.0,0.9957103729248047
0.0,0.9997776746749878
0.0,0.9966827630996704
0.0,0.9993343353271484
1.0,0.9959939122200012
1.0,0.9979740381240845
0.0,0.9986547231674194
0.0,0.9907906651496887
1.0,0.9921309947967529
1.0,0.9997696280479431
0.0,0.9997673630714417
1.0,0.9676980972290039
1.0,0.998733401298523
1.0,0.9568861722946167
1.0,0.9998865723609924
1.0,0.9989379644393921
0.0,0.9988752603530884
1.0,0.9018491506576538
0.0,0.9727474451065063
0.0,0.9980373382568359
1.0,0.8823411464691162
1.0,0.9979656934738159
1.0,0.9964268207550049
1.0,0.9641534686088562
0.0,0.9986646771430969
0.0,0.9958307147026062
1.0,0.9987823367118835
0.0,0.9899418354034424
1.0,0.9997768998146057
1.0,0.9997608661651611
0.0,0.9992291331291199
1.0,0.9988939762115479
0.0,0.968390703201294
1.0,0.9810264110565186
1.0,0.9998013973236084
0.0,0.9848703145980835
0.0,0.8226442933082581
1.0,0.99881511926651
0.0,0.9950668811798096
0.0,0.9997705221176147
0.0,0.9993250370025635
1.0,0.5137193202972412
0.0,0.9964292049407959
1.0,0.9984714984893799
1.0,0.752928614616394
1.0,0.9981555938720703
0.0,0.9084020256996155
1.0,0.9994765520095825
1.0,0.9987503886222839
1.0,0.9990599751472473
0.0,0.8946837782859802
0.0,0.9936940670013428
1.0,0.9895330667495728
1.0,0.9938631653785706
1.0,0.9863155484199524
1.0,0.9997196197509766
0.0,0.9995405077934265
1.0,0.9997419118881226
,
0.0,0.9988643527030945
1.0,0.9997000098228455
1.0,0.9997564554214478
1.0,0.9953495860099792
0.0,0.9992744326591492
1.0,0.9992936849594116
0.0,0.6119654178619385
1.0,0.9982828497886658
1.0,0.9992833733558655
1.0,0.9998028874397278
0.0,0.9995859861373901
1.0,0.999826192855835
1.0,0.9946851134300232
1.0,0.999209463596344
0.0,0.9073780179023743
1.0,0.9990297555923462
1.0,0.9975190758705139
1.0,0.9327057003974915
1.0,0.9998679161071777
1.0,0.9996877312660217
1.0,0.9998764991760254
1.0,0.9994060397148132
1.0,0.9992368221282959
1.0,0.9995023608207703
1.0,0.9646515846252441
1.0,0.99984210729599
1.0,0.9955045580863953
1.0,0.997051477432251
0.0,0.996980607509613
1.0,0.9997368454933167
1.0,0.9985807538032532
1.0,0.998193621635437
1.0,0.9992343187332153
1.0,0.6645886898040771
1.0,0.9992073774337769
1.0,0.9996945261955261
1.0,0.9974170923233032
0.0,0.9995102286338806
0.0,0.8258062601089478
1.0,0.9875579476356506
0.0,0.9960957765579224
0.0,0.9924283027648926
0.0,0.9986830949783325
0.0,0.8588617444038391
1.0,0.9997740983963013
0.0,0.9972124695777893
1.0,0.9998396635055542
1.0,0.9993138909339905
1.0,0.9998705983161926
0.0,0.5568209290504456
1.0,0.9988605976104736
0.0,0.8489368557929993
0.0,0.9994933605194092
1.0,0.999747097492218
1.0,0.9415852427482605
1.0,0.9996940493583679
0.0,0.9983346462249756
1.0,0.9996735453605652
1.0,0.9997660517692566
1.0,0.9998188614845276
1.0,0.8568835854530334
1.0,0.9997197389602661
1.0,0.7508470416069031
0.0,0.999653160572052
0.0,0.9996236562728882
0.0,0.9932554364204407
1.0,0.9992161393165588
1.0,0.9961929321289062
1.0,0.9984197616577148
0.0,0.9232353568077087
1.0,0.9997089505195618
1.0,0.9995171427726746
1.0,0.9996525645256042
1.0,0.8122853636741638
1.0,0.9592493772506714
1.0,0.9974290132522583
1.0,0.9982101917266846
0.0,0.9983530640602112
1.0,0.9997715353965759
0.0,0.9480154514312744
1.0,0.999847412109375
0.0,0.9890189170837402
0.0,0.9993904829025269
1.0,0.9998189806938171
1.0,0.9992628693580627
1.0,0.9998299479484558
1.0,0.9970841407775879
1.0,0.9574394822120667
1.0,0.9992793202400208
0.0,0.9944974780082703
1.0,0.9926252365112305
1.0,0.9998788833618164
1.0,0.9948294162750244
0.0,0.9985488653182983
1.0,0.9875379800796509
0.0,0.9993415474891663
0.0,0.9966903328895569
1.0,0.9988428354263306
1.0,0.999703586101532
1.0,0.9986622333526611
0.0,0.9765226244926453
1.0,0.9998093247413635
0.0,0.9997132420539856
1.0,0.9994674324989319
0.0,0.9995691180229187
1.0,0.9975956678390503
0.0,0.9545140266418457
1.0,0.9932718873023987
1.0,0.9992023706436157
1.0,0.999752938747406
1.0,0.9998395442962646
1.0,0.999758780002594
1.0,0.9994857907295227
1.0,0.9944401383399963
1.0,0.9953939914703369
0.0,0.9847792387008667
1.0,0.9998730421066284
1.0,0.9532634615898132
1.0,0.9839067459106445
0.0,0.9968017935752869
1.0,0.9995523691177368
0.0,0.9893564581871033
0.0,0.9997987747192383
0.0,0.9996591210365295
0.0,0.9954745769500732
1.0,0.9994187355041504
1.0,0.9997754693031311
1.0,0.9954696297645569
0.0,0.9995128512382507
1.0,0.9989916086196899
1.0,0.9961939454078674
1.0,0.9983143210411072
,
0.0,0.9074537754058838
1.0,0.9997638463973999
0.0,0.9994765520095825
0.0,0.9984917640686035
0.0,0.9995092749595642
0.0,0.9715532064437866
0.0,0.9988599419593811
1.0,0.7134220600128174
0.0,0.8554158806800842
0.0,0.9922999739646912
1.0,0.9972420334815979
1.0,0.9947288036346436
0.0,0.9944064617156982
0.0,0.9992444515228271
1.0,0.9998592734336853
1.0,0.9997589588165283
0.0,0.987328827381134
0.0,0.9996664524078369
1.0,0.9998422861099243
1.0,0.997093677520752
1.0,0.9992408752441406
1.0,0.9998464584350586
1.0,0.9995285868644714
1.0,0.9998024702072144
1.0,0.9998283386230469
0.0,0.9978572726249695
1.0,0.9252749085426331
1.0,0.9998102784156799
1.0,0.9920411109924316
1.0,0.999469518661499
1.0,0.9389002323150635
1.0,0.9995155334472656
0.0,0.998876690864563
0.0,0.9987010359764099
0.0,0.8345913887023926
1.0,0.9965823888778687
1.0,0.9866797924041748
1.0,0.9998847246170044
1.0,0.9998342990875244
0.0,0.9990016222000122
1.0,0.9873166084289551
1.0,0.9963474273681641
1.0,0.9993780851364136
1.0,0.5269832611083984
1.0,0.9997397661209106
0.0,0.9077009558677673
1.0,0.7538070678710938
1.0,0.9966695308685303
0.0,0.9852590560913086
1.0,0.9985740184783936
1.0,0.999031126499176
0.0,0.9967812895774841
1.0,0.9970402717590332
0.0,0.9864967465400696
1.0,0.9998406767845154
1.0,0.8980739116668701
1.0,0.997231662273407
1.0,0.9741148948669434
1.0,0.9984608888626099
1.0,0.9997847676277161
1.0,0.9996427893638611
0.0,0.8577454686164856
0.0,0.9994750618934631
0.0,0.9994059205055237
0.0,0.5342000126838684
1.0,0.9997217059135437
0.0,0.9996080994606018
1.0,0.9962654113769531
1.0,0.9993077516555786
1.0,0.9994814991950989
0.0,0.8379292488098145
0.0,0.9993951320648193
0.0,0.9987285137176514
1.0,0.9990142583847046
1.0,0.9880915284156799
1.0,0.9994084239006042
1.0,0.9985880255699158
1.0,0.9966896772384644
1.0,0.9793601632118225
1.0,0.9990114569664001
0.0,0.9928929805755615
1.0,0.9998149871826172
1.0,0.747841477394104
0.0,0.9994363188743591
1.0,0.9992523193359375
0.0,0.9922512173652649
1.0,0.9998403191566467
0.0,0.9810273051261902
0.0,0.9972671270370483
0.0,0.9998113512992859
0.0,0.9975535273551941
1.0,0.9985238909721375
1.0,0.9998839497566223
1.0,0.9585909247398376
1.0,0.999110221862793
0.0,0.9985975623130798
0.0,0.9822779893875122
1.0,0.5338013172149658
1.0,0.7405660152435303
1.0,0.9998192191123962
1.0,0.9992989301681519
1.0,0.9998896718025208
0.0,0.6544431447982788
0.0,0.983626663684845
1.0,0.999800980091095
0.0,0.9949287176132202
1.0,0.9986177682876587
0.0,0.8407532572746277
1.0,0.9975349307060242
0.0,0.9992881417274475
0.0,0.995469331741333
1.0,0.9279024600982666
1.0,0.9089438915252686
1.0,0.9979112148284912
0.0,0.8349952697753906
1.0,0.9989055395126343
1.0,0.9964565634727478
1.0,0.6524344682693481
1.0,0.9951744675636292
0.0,0.8524141311645508
1.0,0.9963025450706482
1.0,0.9996359348297119
1.0,0.9997978806495667
1.0,0.9156304001808167
1.0,0.997729480266571
0.0,0.9637139439582825
0.0,0.998494565486908
0.0,0.8682218790054321
1.0,0.9965772032737732
1.0,0.9997408390045166
0.0,0.9985899329185486
1.0,0.9998315572738647
0.0,0.9997093081474304
0.0,0.9871662259101868
1.0,0.999785304069519
1.0,0.9994990825653076
0.0,0.9969497919082642
1.0,0.9998215436935425
1.0,0.9997998476028442
1.0,0.9879789352416992
1.0,0.9975809454917908
0.0,0.9975757598876953
0.0,0.9947213530540466
1.0,0.7532486915588379
0.0,0.999038577079773
1.0,0.9953417778015137
1.0,0.9968432188034058
1.0,0.9564601182937622
1.0,0.7749388217926025
0.0,0.9988863468170166
0.0,0.8133745193481445
1.0,0.5035508871078491
0.0,0.9394781589508057
0.0,0.966228723526001
1.0,0.998772919178009
1.0,0.9919026494026184
1.0,0.9982991814613342
1.0,0.9581107497215271
1.0,0.9997943043708801
1.0,0.9982119798660278
1.0,0.69214928150177
0.0,0.6093412041664124
1.0,0.998913049697876
0.0,0.8453925848007202
0.0,0.9988499879837036
1.0,0.9929777383804321
0.0,0.9728907942771912
1.0,0.999855637550354
0.0,0.9997942447662354
1.0,0.9996705651283264
0.0,0.9987229704856873
1.0,0.9998399019241333
1.0,0.9971780776977539
0.0,0.9971656203269958
1.0,0.9996881484985352
0.0,0.9997856616973877
1.0,0.9862130284309387
1.0,0.9959478974342346
1.0,0.9082144498825073
1.0,0.9998849034309387
1.0,0.9995405077934265
1.0,0.9991266131401062
0.0,0.9989489316940308
1.0,0.9998729825019836
1.0,0.9993131160736084
0.0,0.8254930973052979
0.0,0.9977202415466309
1.0,0.9998648166656494
1.0,0.9989158511161804
0.0,0.9995352029800415
0.0,0.9976245760917664
0.0,0.9676734209060669
1.0,0.9963252544403076
0.0,0.9951606392860413
1.0,0.9997100234031677
1.0,0.9887645244598389
1.0,0.9997268319129944
1.0,0.9997577667236328
0.0,0.9993945360183716
0.0,0.9961991310119629
1.0,0.9985237121582031
1.0,0.9998171329498291
1.0,0.9998140335083008
0.0,0.9991546869277954
0.0,0.9887712001800537
1.0,0.975774884223938
0.0,0.996807873249054
1.0,0.9992562532424927
1.0,0.9686684012413025
1.0,0.9995787739753723
1.0,0.999091386795044
0.0,0.9937533736228943
0.0,0.9617052674293518
1.0,0.9952163696289062
1.0,0.9740073084831238
1.0,0.9951372742652893
0.0,0.9991586208343506
0.0,0.9803721904754639
0.0,0.9906598925590515
1.0,0.9986023902893066
1.0,0.9981144666671753
1.0,0.9985163807868958
1.0,0.9996460676193237
1.0,0.6617959141731262
0.0,0.9979496002197266
1.0,0.9997864365577698
0.0,0.9960259199142456
0.0,0.9963903427124023
1.0,0.9987422227859497
1.0,0.7753587961196899
0.0,0.9850600361824036
0.0,0.9986820816993713
1.0,0.9985628128051758
0.0,0.9982802271842957
0.0,0.9990888833999634
1.0,0.9979519844055176
0.0,0.9941868782043457
0.0,0.9995121359825134
0.0,0.989568293094635
0.0,0.9980149269104004
1.0,0.9994135499000549
1.0,0.9680558443069458
0.0,0.7200995087623596
0.0,0.9998105764389038
1.0,0.9998387694358826
1.0,0.9979022145271301
0.0,0.9990339279174805
1.0,0.9974089860916138
1.0,0.9995408654212952
1.0,0.9997395277023315
1.0,0.9998559951782227
0.0,0.9995435476303101
1.0,0.9593360424041748
1.0,0.98779296875
1.0,0.999815046787262
1.0,0.9905985593795776
1.0,0.9995437264442444
1.0,0.9994986653327942
1.0,0.9994521737098694
1.0,0.9998400807380676
1.0,0.9992485046386719
1.0,0.9988663792610168
1.0,0.9377893209457397
1.0,0.999365508556366
1.0,0.761555016040802
0.0,0.999500572681427
1.0,0.8221675157546997
1.0,0.9989175796508789
0.0,0.997803270816803
0.0,0.9997105002403259
1.0,0.9735655784606934
1.0,0.9974429607391357
1.0,0.6517549753189087
0.0,0.9954001307487488
1.0,0.9998706579208374
1.0,0.9994247555732727
1.0,0.9996415376663208
1.0,0.9998358488082886
1.0,0.9996052384376526
1.0,0.9981908798217773
0.0,0.6307772397994995
0.0,0.9969929456710815
1.0,0.9983605146408081
0.0,0.9978776574134827
1.0,0.9991839528083801
0.0,0.9997797608375549
1.0,0.9996094107627869
1.0,0.9185265302658081
0.0,0.9986060261726379
1.0,0.9954896569252014
0.0,0.9923186898231506
1.0,0.9946579933166504
0.0,0.9892761707305908
1.0,0.9578796625137329
1.0,0.9995864033699036
1.0,0.9998214244842529
1.0,0.9998263120651245
1.0,0.998995304107666
0.0,0.9992486238479614
0.0,0.9997665882110596
0.0,0.9235870838165283
1.0,0.890907347202301
1.0,0.995064914226532
0.0,0.9996014833450317
1.0,0.9982562065124512
1.0,0.9998252987861633
1.0,0.9979227781295776
1.0,0.9995512962341309
1.0,0.99980229139328
0.0,0.9958312511444092
1.0,0.9991786479949951
1.0,0.9987295866012573
0.0,0.8397102952003479
1.0,0.9998441338539124
0.0,0.9410927891731262
1.0,0.9967564940452576
1.0,0.9928380250930786
1.0,0.9998462796211243
0.0,0.6056652665138245
0.0,0.998620867729187
0.0,0.9801373481750488
1.0,0.9998641610145569
0.0,0.9987168908119202
1.0,0.9994741082191467
0.0,0.9975717067718506
1.0,0.7977800965309143
0.0,0.9993115067481995
1.0,0.9976782202720642
0.0,0.9561333060264587
0.0,0.9703244566917419
1.0,0.9996877908706665
1.0,0.9996097087860107
1.0,0.9998447895050049
0.0,0.9991776943206787
0.0,0.9695432186126709
1.0,0.9998828768730164
1.0,0.9996140599250793
1.0,0.9998368620872498
0.0,0.9990988969802856
1.0,0.9997310638427734
1.0,0.9996639490127563
1.0,0.9870727062225342
0.0,0.9961427450180054
0.0,0.6832460761070251
1.0,0.9998604655265808
1.0,0.9734756946563721
1.0,0.9996862411499023
0.0,0.999610185623169
1.0,0.9992438554763794
1.0,0.9966784715652466
1.0,0.9901710152626038
1.0,0.9995256066322327
1.0,0.9966069459915161
0.0,0.9987303614616394
1.0,0.997235894203186
1.0,0.9997360706329346
1.0,0.9978868961334229
0.0,0.9956122636795044
0.0,0.9994547367095947
1.0,0.999426007270813
0.0,0.9959072470664978
0.0,0.9979814887046814
0.0,0.9375486969947815
1.0,0.9651398658752441
1.0,0.9987928867340088
0.0,0.9981643557548523
1.0,0.9998707175254822
1.0,0.9990530610084534
0.0,0.9982733130455017
1.0,0.9998365640640259
1.0,0.657056987285614
0.0,0.9753424525260925
1.0,0.7301830053329468
0.0,0.515754759311676
0.0,0.997668445110321
1.0,0.9997369647026062
1.0,0.9996176958084106
1.0,0.9894968271255493
1.0,0.9993248581886292
0.0,0.9770594239234924
1.0,0.9997006058692932
1.0,0.999870777130127
1.0,0.9910070300102234
1.0,0.9992353916168213
1.0,0.989090085029602
1.0,0.9369917511940002
1.0,0.9993115067481995
1.0,0.9980570673942566
0.0,0.999675989151001
1.0,0.999485433101654
1.0,0.9954065680503845
0.0,0.9931575655937195
1.0,0.9610114693641663
1.0,0.9997103810310364
1.0,0.9975826144218445
1.0,0.9912983179092407
1.0,0.9963992238044739
0.0,0.9997532367706299
1.0,0.9997424483299255
1.0,0.9914936423301697
1.0,0.7724043130874634
0.0,0.9901949763298035
1.0,0.9998438954353333
0.0,0.9944661259651184
1.0,0.9997996091842651
1.0,0.9955329895019531
1.0,0.9997724294662476
0.0,0.9994605183601379
1.0,0.9937089681625366
1.0,0.9783923625946045
1.0,0.9998060464859009
0.0,0.9289166927337646
1.0,0.9998121857643127
1.0,0.9979689717292786
1.0,0.9994112849235535
0.0,0.9993932247161865
0.0,0.9995645880699158
1.0,0.9994826912879944
0.0,0.9883860945701599
0.0,0.8882423639297485
0.0,0.8312354683876038
0.0,0.9994710683822632
1.0,0.9991964101791382
1.0,0.9997159838676453
1.0,0.9727882742881775
1.0,0.9964315891265869
0.0,0.5500323176383972
1.0,0.9937286972999573
1.0,0.9995770454406738
0.0,0.9376900792121887
1.0,0.9990603923797607
1.0,0.9998080134391785
0.0,0.9847939610481262
0.0,0.9985566735267639
1.0,0.999853253364563
0.0,0.958242654800415
0.0,0.9986220002174377
0.0,0.9968542456626892
0.0,0.9996691346168518
0.0,0.9916127324104309
0.0,0.9970744848251343
1.0,0.9997026324272156
0.0,0.9990820288658142
1.0,0.9989861249923706
1.0,0.9987947940826416
0.0,0.9929535388946533
1.0,0.9998292326927185
1.0,0.9993185997009277
1.0,0.9916041493415833
0.0,0.530731201171875
1.0,0.9997873306274414
1.0,0.9994913935661316
0.0,0.967691957950592
1.0,0.9975619912147522
0.0,0.8540045022964478
1.0,0.9998362064361572
1.0,0.998847246170044
1.0,0.9998326897621155
1.0,0.9744437336921692
0.0,0.9997689723968506
0.0,0.9995501041412354
1.0,0.9956459999084473
1.0,0.9998127818107605
1.0,0.9991097450256348
1.0,0.9766421914100647
0.0,0.9443082809448242
1.0,0.9633980989456177
1.0,0.9983944296836853
0.0,0.9690427780151367
1.0,0.9102404117584229
1.0,0.9998135566711426
1.0,0.9868479371070862
1.0,0.9998396635055542
1.0,0.9997661709785461
1.0,0.9588468074798584
0.0,0.9969813227653503
1.0,0.9984570741653442
1.0,0.9981684684753418
0.0,0.9996565580368042
1.0,0.999318540096283
1.0,0.9988561272621155
1.0,0.9946489334106445
1.0,0.9998495578765869
1.0,0.8217918276786804
0.0,0.9753424525260925
0.0,0.9957787394523621
1.0,0.9997267723083496
1.0,0.9991854429244995
1.0,0.9998155236244202
1.0,0.9996678233146667
1.0,0.9982454180717468
1.0,0.9997645020484924
0.0,0.9057344794273376
1.0,0.9991323947906494
0.0,0.6746088266372681
1.0,0.9987105131149292
1.0,0.9998001456260681
1.0,0.9995799660682678
0.0,0.9924353361129761
1.0,0.9996945858001709
0.0,0.6088669896125793
1.0,0.9991384744644165
1.0,0.99894779920578
0.0,0.9795839190483093
0.0,0.997279703617096
1.0,0.9436870813369751
0.0,0.9959613084793091
0.0,0.9997719526290894
0.0,0.9989745616912842
1.0,0.988449215888977
1.0,0.9951242804527283
1.0,0.9992007613182068
0.0,0.9969328045845032
1.0,0.999343991279602
0.0,0.9970333576202393
0.0,0.9879642724990845
0.0,0.9997085332870483
0.0,0.9993364214897156
0.0,0.9991845488548279
1.0,0.9998148679733276
1.0,0.9482670426368713
0.0,0.5131587386131287
0.0,0.998696506023407
1.0,0.9998868107795715
0.0,0.999735414981842
0.0,0.974928081035614
1.0,0.9997266530990601
0.0,0.9878657460212708
0.0,0.9993954300880432
0.0,0.9872101545333862
1.0,0.9995872974395752
1.0,0.9930142164230347
1.0,0.9998721480369568
1.0,0.9986240267753601
0.0,0.8787466287612915
0.0,0.9963959455490112
0.0,0.9993519186973572
1.0,0.9978737831115723
1.0,0.9705100655555725
0.0,0.9995748996734619
1.0,0.999667227268219
0.0,0.5539871454238892
1.0,0.9590760469436646
1.0,0.9991203546524048
0.0,0.9849601984024048
1.0,0.9998205304145813
0.0,0.995840847492218
1.0,0.9030482172966003
0.0,0.9990751147270203
1.0,0.9987160563468933
1.0,0.9987151622772217
1.0,0.9998543858528137
0.0,0.9754908084869385
1.0,0.999823272228241
0.0,0.9967870712280273
1.0,0.9998102784156799
1.0,0.9971482157707214
1.0,0.9994725584983826
1.0,0.997613251209259
0.0,0.9856424331665039
0.0,0.9982196092605591
0.0,0.9959841370582581
0.0,0.9825195670127869
0.0,0.9597490429878235
1.0,0.9969729781150818
1.0,0.9998608827590942
0.0,0.9530208706855774
1.0,0.9767956137657166
1.0,0.9997316002845764
1.0,0.9997674226760864
1.0,0.9391999840736389
